KeyLastWriteTime,Path,Key
2018-02-04 07:41:12.593327,\{My Computer}\D:\\BoB\박상호멘토님\츄츌\Program Files\Microsoft Games\FreeCell,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5\2\3\0 @ 0x0
2018-02-24 10:07:53.693630,\{My Computer}\D:\\BoB\박상호멘토님\infoleak case_bob!@#,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5 @ 0x0
2018-02-24 10:07:53.693630,\{My Computer}\D:\\BoB\박상호멘토님\추출,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5 @ 0x0
2018-02-23 01:27:22.893480,\{My Computer}\D:\\BoB\박상호멘토님\추출\SETUPAPI,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5\4 @ 0x0
2018-02-24 10:07:53.693630,\{My Computer}\D:\\BoB\박상호멘토님\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5 @ 0x0
2018-02-24 10:07:53.693630,\{My Computer}\D:\\BoB\박상호멘토님\링크,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5 @ 0x0
2018-02-24 10:07:53.693630,\{My Computer}\D:\\BoB\박상호멘토님\180211,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5 @ 0x0
2018-02-11 08:57:46.898991,\{My Computer}\D:\\BoB\박상호멘토님\180211\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5\7 @ 0x0
2018-02-11 08:57:47.678066,\{My Computer}\D:\\BoB\박상호멘토님\180211\새 폴더\VOW Software,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5\7\0 @ 0x0
2018-02-11 08:57:48.379930,\{My Computer}\D:\\BoB\박상호멘토님\180211\새 폴더\VOW Software\plist Editor Pro,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\5\7\0\0 @ 0x0
2018-02-24 10:07:51.979080,\{My Computer}\D:\\BoB\park,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6 @ 0x0
2018-01-29 13:27:24.293560,\{My Computer}\D:\\BoB\park\RANSOM,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6 @ 0x0
2018-01-25 11:47:16.784756,\{My Computer}\D:\\BoB\park\RANSOM\Victim_2_Infected,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\0 @ 0x0
2018-01-29 13:27:24.293560,\{My Computer}\D:\\BoB\park\infoleak case_bob!@#,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6 @ 0x0
2018-01-29 13:27:24.293560,\{My Computer}\D:\\BoB\park\추출,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6 @ 0x0
2018-01-28 08:01:21.665304,\{My Computer}\D:\\BoB\park\추출\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\2 @ 0x0
2018-01-28 08:01:21.665304,\{My Computer}\D:\\BoB\park\추출\SETUPAPI,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\2 @ 0x0
2018-01-29 13:27:24.293560,\{My Computer}\D:\\BoB\park\츄츌,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6 @ 0x0
2018-01-29 12:16:03.242664,\{My Computer}\D:\\BoB\park\츄츌\Users,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3 @ 0x0
2018-01-29 12:16:03.805225,\{My Computer}\D:\\BoB\park\츄츌\Users\Default,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\0 @ 0x0
2018-01-29 12:16:04.743021,\{My Computer}\D:\\BoB\park\츄츌\Users\Default\AppData,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\0\0 @ 0x0
2018-01-29 12:16:05.399195,\{My Computer}\D:\\BoB\park\츄츌\Users\Default\AppData\Roaming,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\0\0\0 @ 0x0
2018-01-29 12:16:06.008650,\{My Computer}\D:\\BoB\park\츄츌\Users\Default\AppData\Roaming\Microsoft,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\0\0\0\0 @ 0x0
2018-01-29 12:16:06.900597,\{My Computer}\D:\\BoB\park\츄츌\Users\Default\AppData\Roaming\Microsoft\Internet Explorer,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\0\0\0\0\0 @ 0x0
2018-01-29 12:16:08.414366,\{My Computer}\D:\\BoB\park\츄츌\Users\Default\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\0\0\0\0\0\0 @ 0x0
2018-01-29 12:16:03.242664,\{My Computer}\D:\\BoB\park\츄츌\Program Files,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3 @ 0x0
2018-01-29 12:16:03.242664,\{My Computer}\D:\\BoB\park\츄츌\Windows,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3 @ 0x0
2018-01-29 12:15:59.946085,\{My Computer}\D:\\BoB\park\츄츌\Windows\System32,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\6\3\2 @ 0x0
2018-02-24 10:07:51.979080,\{My Computer}\D:\\BoB\심규선멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6 @ 0x0
2018-02-24 10:07:51.979080,\{My Computer}\D:\\BoB\박상호멘툄,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6 @ 0x0
2018-02-24 10:07:51.979080,\{My Computer}\D:\\BoB\김종현멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6 @ 0x0
2018-02-05 10:47:02.732859,\{My Computer}\D:\\BoB\김종현멘토님\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\9 @ 0x0
2018-02-05 10:47:02.732859,\{My Computer}\D:\\BoB\김종현멘토님\추출,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\9 @ 0x0
2018-02-05 10:47:02.732859,\{My Computer}\D:\\BoB\김종현멘토님\dc301,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\9 @ 0x0
2018-02-24 10:07:51.979080,\{My Computer}\D:\\BoB\#강대명 멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6 @ 0x0
2018-02-24 10:07:51.979080,\{My Computer}\D:\\BoB\#박문범 멘토님2,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6 @ 0x0
2018-02-24 06:53:59.628201,\{My Computer}\D:\\BoB\#박문범 멘토님2\Offensive Research,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\11 @ 0x0
2018-02-24 06:54:04.279030,\{My Computer}\D:\\BoB\#박문범 멘토님2\Offensive Research\20180211,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\11\0 @ 0x0
2018-02-24 06:54:04.279030,\{My Computer}\D:\\BoB\#박문범 멘토님2\Offensive Research\180224,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\6\11\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\010 Editor,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\System Volume Information,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\도서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2017-11-05 15:22:38.901665,\{My Computer}\D:\\도서\EBOOK,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\9 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\0729,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\강대명멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\Seagate,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\MiniFilterOvf,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\@@@@@이거이거@@@@,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\@@@@@이거이거@@@@\Images(FTKed),S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\14 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\@@@@@이거이거@@@@\Dell Latitude CPi,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\14 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\$RECYCLE.BIN,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\$RECYCLE.BIN\$RC3YUA7,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\15 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\kkm,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\EnCase,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\EnCase8.05,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\Encase8_Practice,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\Encase8_Practice\keys,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\19 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\Encase8_Practice\EnCase8.05,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\19 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\Encase8_Practice\Dell Latitude CPi,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\19 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\Encase8_Practice\CFred,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\19 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\SnoopSpy,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\odbg110,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\2017-08-11 유현멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\00화햇받을꺼,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2017-11-05 15:22:38.859556,\{My Computer}\D:\\00화햇받을꺼\WHITEHAT2015,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\23 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\발표발표,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\!$VUqNO,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\Tool,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\SIFT-Workstation-3-Virtual-Machine-Distro-Version,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\0니콜 수업,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\BoB6th,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\book-sharing,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\Debugger,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\EBOOK,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\보증서,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\박상호멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\ubuntu_64bit,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-01-28 06:06:04.760445,\{My Computer}\D:\\ubuntu_64bit\Ubuntu 64-bit.vmx.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\35 @ 0x0
2018-01-28 06:06:04.760445,\{My Computer}\D:\\ubuntu_64bit\Ubuntu 64-bit-5b9270ea.vmem.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\35 @ 0x0
2018-01-28 06:06:04.760445,\{My Computer}\D:\\ubuntu_64bit\Ubuntu 64-bit.vmdk.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\35 @ 0x0
2018-01-28 06:06:04.760445,\{My Computer}\D:\\ubuntu_64bit\Ubuntu 64-bit-000009.vmdk.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\35 @ 0x0
2018-01-28 06:06:04.760445,\{My Computer}\D:\\ubuntu_64bit\Ubuntu 64-bit-000005.vmdk.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\35 @ 0x0
2018-01-28 06:06:04.760445,\{My Computer}\D:\\ubuntu_64bit\Ubuntu 64-bit.vmsd.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\35 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\whitehat,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2017-11-21 09:15:47.235441,\{My Computer}\D:\\whitehat\whitehat,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36 @ 0x0
2018-02-10 11:20:04.792437,\{My Computer}\D:\\whitehat\whitehat\추출,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0 @ 0x0
2018-02-10 11:20:04.792437,\{My Computer}\D:\\whitehat\whitehat\export,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0 @ 0x0
2018-02-10 11:20:04.792437,\{My Computer}\D:\\whitehat\whitehat\NTFS Log Tracker v1.41,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0 @ 0x0
2018-02-10 11:20:04.792437,\{My Computer}\D:\\whitehat\whitehat\도구들,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0 @ 0x0
2018-02-10 11:20:04.792437,\{My Computer}\D:\\whitehat\whitehat\도구,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0 @ 0x0
2017-11-05 15:22:38.883369,\{My Computer}\D:\\whitehat\whitehat\도구\디스크이미지,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0\4 @ 0x0
2017-11-05 15:22:38.883369,\{My Computer}\D:\\whitehat\whitehat\도구\메모리분석,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\0\4 @ 0x0
2017-11-21 09:15:47.235441,\{My Computer}\D:\\whitehat\Strings,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36 @ 0x0
2017-11-21 09:15:47.235441,\{My Computer}\D:\\whitehat\HDCON2015,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36 @ 0x0
2017-11-05 15:22:38.885382,\{My Computer}\D:\\whitehat\HDCON2015\Ubuntu_x64,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\2 @ 0x0
2017-11-21 09:15:47.235441,\{My Computer}\D:\\whitehat\HDCON2014,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36 @ 0x0
2017-11-05 15:22:38.886375,\{My Computer}\D:\\whitehat\HDCON2014\2014,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\36\3 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\windows7-64bit,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\DISKDUMP.vmdk.lck,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-24 10:07:50.364779,\{My Computer}\D:\\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0 @ 0x0
2018-02-04 12:38:40.727352,\{My Computer}\D:\\새 폴더\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39 @ 0x0
2018-02-04 12:38:40.727352,\{My Computer}\D:\\새 폴더\추출,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39 @ 0x0
2018-02-04 12:38:40.727352,\{My Computer}\D:\\새 폴더\extract,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39 @ 0x0
2018-02-03 07:35:25.119955,\{My Computer}\D:\\새 폴더\extract\WINDOWS,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2 @ 0x0
2018-02-03 07:33:20.425739,\{My Computer}\D:\\새 폴더\extract\WINDOWS\system32,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\0 @ 0x0
2018-02-03 07:11:05.465139,\{My Computer}\D:\\새 폴더\extract\WINDOWS\system32\config,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\0\0 @ 0x0
2018-02-03 07:33:20.425739,\{My Computer}\D:\\새 폴더\extract\WINDOWS\Installer,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\0 @ 0x0
2018-02-03 07:24:18.356140,\{My Computer}\D:\\새 폴더\extract\WINDOWS\Installer\{3B410500-1802-488E-9EF1-4B11992E0440},S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\0\1 @ 0x0
2018-02-03 07:35:25.119955,\{My Computer}\D:\\새 폴더\extract\Documents and Settings,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2 @ 0x0
2018-02-03 07:33:28.197056,\{My Computer}\D:\\새 폴더\extract\Documents and Settings\vmware,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\1 @ 0x0
2018-02-03 07:33:28.847977,\{My Computer}\D:\\새 폴더\extract\Documents and Settings\vmware\Local Settings,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\1\0 @ 0x0
2018-02-03 07:33:30.164703,\{My Computer}\D:\\새 폴더\extract\Documents and Settings\vmware\Local Settings\Temporary Internet Files,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\39\2\1\0\0 @ 0x0
